date,obs_sst,copernicus_sst
2024-05-16,15.483333333333334,15.879498
2024-05-17,15.816666666666668,16.040377
2024-05-18,16.158333333333335,16.22244
2024-05-19,17.070833333333333,16.715908
2024-05-20,17.925,17.619038
2024-05-21,17.720833333333335,17.491467
2024-05-22,17.729166666666668,17.81443
2024-05-23,18.220833333333335,18.700367
2024-05-24,18.295833333333334,18.92212
2024-05-25,18.025000000000002,18.522533
2024-05-26,17.658333333333335,18.07795
2024-05-27,17.712500000000002,18.259306
2024-05-28,17.458333333333332,18.11747
2024-05-29,18.25,18.872234
2024-05-30,18.0625,18.74368
2024-05-31,18.554166666666667,18.997807
2024-06-01,18.29583333333333,18.868464
2024-06-02,19.11304347826087,19.507809
2024-06-03,19.208333333333332,19.622145
2024-06-04,21.0,20.4079
2024-06-05,19.954166666666666,20.245003
2024-06-06,20.133333333333333,20.540539
2024-06-07,19.773913043478263,20.36128
2024-06-08,20.869565217391305,21.395884
2024-06-09,20.983333333333334,21.549828
2024-06-10,20.866666666666667,21.342436
2024-06-11,21.308333333333334,21.5152
2024-06-12,21.678260869565218,21.866367
2024-06-13,22.652173913043477,22.738892
2024-06-14,22.40833333333333,22.69656
2024-06-15,23.245833333333334,23.316309
2024-06-16,23.45,23.512455
2024-06-17,23.34166666666667,23.567133
2024-06-18,23.58181818181818,23.871597
2024-06-19,23.569565217391304,23.694786
2024-06-20,22.47826086956522,22.29221
2024-06-21,22.587500000000002,22.573542
2024-06-22,22.321739130434782,22.580463
2024-06-23,22.391304347826086,22.908056
2024-06-24,22.656521739130437,23.135216
2024-06-25,23.30454545454546,23.456306
2024-06-26,23.991666666666664,23.883522
2024-06-27,22.900000000000002,23.32342
2024-06-28,23.358333333333334,23.769247
2024-06-29,22.433333333333334,22.752575
2024-06-30,23.120833333333334,23.289412
2024-07-01,22.733333333333334,23.413074
2024-07-02,22.491666666666664,22.647074
2024-07-03,23.25,23.02791
2024-07-04,23.516666666666666,23.205791
2024-07-05,24.275000000000002,23.86878
2024-07-06,23.808333333333334,23.447525
2024-07-07,23.95,23.815884
2024-07-08,24.066666666666666,23.880709
2024-07-09,23.870833333333334,23.74536
2024-07-10,23.795833333333334,23.65955
2024-07-11,24.099999999999998,24.13514
2024-07-12,25.304166666666664,24.809393
2024-07-13,24.46666666666667,24.431551
2024-07-14,24.2625,24.75495
2024-07-15,24.65833333333333,25.070282
2024-07-16,24.758333333333336,25.078598
2024-07-17,24.637500000000003,24.443272
2024-07-18,24.65416666666667,24.076864
2024-07-19,24.775000000000002,24.414558
2024-07-20,24.96666666666667,24.441996
2024-07-21,25.087500000000002,24.757761
2024-07-22,25.025000000000002,24.682514
2024-07-23,24.991666666666664,24.747917
2024-07-24,25.412499999999998,25.223936
2024-07-25,25.795833333333334,25.479641
2024-07-26,25.754166666666666,25.658276
2024-07-27,25.775000000000002,25.483324
2024-07-28,26.133333333333336,25.23547
2024-07-29,26.125,25.41436
2024-07-30,26.287499999999998,25.82864
2024-07-31,26.474999999999998,26.014982
2024-08-01,26.7625,26.609495
2024-08-02,28.145833333333332,27.824001
2024-08-03,28.454166666666666,28.407112
2024-08-04,28.875,28.707958
2024-08-05,28.90833333333333,28.716576
2024-08-06,28.683333333333334,28.771149
2024-08-07,29.28333333333333,29.48548
2024-08-08,29.02916666666667,29.518951
2024-08-09,29.491666666666664,30.035059
2024-08-10,29.02916666666667,29.390516
2024-08-11,28.733333333333334,28.877401
2024-08-12,29.162499999999998,29.089293
2024-08-13,29.358333333333334,29.422651
2024-08-14,29.53333333333333,29.605995
2024-08-15,30.041666666666668,30.127941
2024-08-16,29.791666666666668,30.122623
2024-08-17,30.008333333333336,30.322744
2024-08-18,30.129166666666666,30.229383
2024-08-19,29.847826086956523,29.983156
2024-08-20,29.912499999999998,30.013882
2024-08-21,29.65416666666667,29.539762
2024-08-22,29.316666666666666,29.170237
2024-08-23,29.52916666666667,29.494383
2024-08-24,29.72083333333333,29.826134
2024-08-25,30.104166666666668,30.058517
2024-08-26,30.34583333333333,30.269888
2024-08-27,29.570833333333336,29.581278
2024-08-28,29.40833333333333,29.457392
2024-08-29,29.333333333333332,29.306349
2024-08-30,29.191666666666666,29.08791
2024-08-31,29.175,29.065973
2024-09-01,29.587500000000002,29.400414
2024-09-02,29.004166666666666,28.938932
2024-09-03,29.016666666666666,29.114887
2024-09-04,28.8875,28.794287
2024-09-05,28.895833333333332,28.866808
2024-09-06,28.804166666666664,28.801413
2024-09-07,28.808333333333334,28.742441
2024-09-08,28.866666666666664,28.701252
2024-09-09,29.070833333333336,28.817951
2024-09-10,28.979166666666668,28.761385
2024-09-11,29.05,28.692387
2024-09-12,28.745833333333334,28.599974
2024-09-13,28.791666666666668,28.805153
2024-09-14,29.412499999999998,29.279633
2024-09-15,29.175,28.881922
2024-09-16,29.066666666666666,28.8772
2024-09-17,29.429166666666664,29.36348
2024-09-18,29.391666666666666,29.276474
2024-09-19,29.412499999999998,29.14578
2024-09-20,29.295833333333334,28.828634
2024-09-21,28.620833333333334,28.123793
2024-09-22,27.754166666666666,27.392145
2024-09-23,27.304166666666664,27.353546
2024-09-24,27.104166666666668,27.256104
