date,obs_sst,copernicus_sst
2017-09-01,23.695833333333336,
2017-09-02,24.15416666666667,
2017-09-03,24.691666666666666,
2017-09-04,24.683333333333334,
2017-09-05,24.179166666666664,
2017-09-06,23.525000000000002,
2017-09-07,23.258333333333336,
2017-09-08,23.6375,
2017-09-09,23.233333333333334,
2017-09-10,22.316666666666666,
2017-09-11,21.65416666666667,
2017-09-12,21.616666666666664,
2017-09-13,21.441666666666666,
2017-09-14,21.816666666666666,
2017-09-15,22.40416666666667,
2017-09-16,22.041666666666668,
2017-09-17,21.691666666666666,
2017-09-18,22.366666666666664,
2017-09-19,21.974999999999998,
2017-09-20,21.066666666666666,
2017-09-21,21.3625,
2017-09-22,21.32608695652174,
2017-09-23,21.220833333333335,
2017-09-24,21.2,
2017-09-25,21.6125,
2017-09-26,21.90416666666667,
2017-09-27,21.025000000000002,
2017-09-28,20.304347826086957,
2017-09-29,20.141666666666666,
2017-09-30,20.48260869565217,
2017-10-01,20.226086956521737,
2017-10-02,20.091666666666665,
2017-10-03,19.5,
2017-10-04,18.929166666666667,
2017-10-05,18.875,
2017-10-06,18.843478260869563,
2017-10-07,19.125,
2017-10-08,19.73478260869565,
2017-10-09,19.787499999999998,
2017-10-10,19.554166666666667,
2017-10-11,18.270833333333332,
2017-10-12,17.695833333333333,
2017-10-13,17.441666666666666,
2017-10-14,17.433333333333334,
2017-10-15,17.266666666666666,
2017-10-16,17.09130434782609,
2017-10-17,16.9875,
2017-10-18,16.841666666666665,
2017-10-19,16.866666666666667,
2017-10-20,16.912499999999998,
2017-10-21,16.754166666666666,
2017-10-22,16.525000000000002,
2017-10-23,16.775000000000002,
2017-10-24,17.0625,
2017-10-25,16.712500000000002,
2017-10-26,16.620833333333334,
2017-10-27,16.5625,
2017-10-28,16.425,
2017-10-29,15.095652173913043,
2017-10-30,14.520833333333334,
2017-10-31,14.8125,
2017-11-01,15.174999999999999,
2017-11-02,15.130434782608695,
2017-11-03,14.379166666666668,
2017-11-04,13.630434782608695,
2017-11-05,13.713043478260868,
2017-11-06,13.466666666666667,
2017-11-07,,
2017-11-08,,
2017-11-09,,
2017-11-10,,
2017-11-11,,
2017-11-12,13.147619047619049,
2017-11-13,13.012500000000001,
2017-11-14,12.858333333333334,
2017-11-15,12.570833333333333,
2017-11-16,12.366666666666667,
2017-11-17,12.220833333333333,
2017-11-18,11.858333333333334,
2017-11-19,11.658333333333333,
2017-11-20,11.504166666666668,
2017-11-21,11.470833333333333,
2017-11-22,11.3375,
2017-11-23,11.087499999999999,
2017-11-24,10.958333333333334,
2017-11-25,10.941666666666668,
2017-11-26,10.870833333333335,
2017-11-27,10.875,
2017-11-28,10.804166666666667,
2017-11-29,10.570833333333333,
2017-11-30,10.195652173913043,
2017-12-01,10.025,
2017-12-02,10.058333333333334,
2017-12-03,10.034782608695652,
2017-12-04,9.758333333333333,
2017-12-05,9.508333333333333,
2017-12-06,9.517391304347827,
2017-12-07,9.1875,
2017-12-08,8.695833333333333,
2017-12-09,9.154166666666667,
2017-12-10,8.783333333333333,
2017-12-11,8.104166666666666,
2017-12-12,7.958333333333333,
2017-12-13,7.9875,
2017-12-14,8.083333333333334,
2017-12-15,8.091304347826087,
2017-12-16,7.752173913043479,
2017-12-17,7.720833333333334,
2017-12-18,7.783333333333334,
2017-12-19,7.321739130434783,
2017-12-20,7.434782608695652,
2017-12-21,7.3999999999999995,
2017-12-22,7.483333333333333,
2017-12-23,7.7124999999999995,
2017-12-24,7.265217391304348,
2017-12-25,7.05,
2017-12-26,6.595833333333334,
2017-12-27,5.570833333333333,
2017-12-28,5.683333333333334,
2017-12-29,5.3374999999999995,
2017-12-30,6.070833333333333,
2017-12-31,6.1125,
2018-01-01,6.291666666666667,
2018-01-02,6.233333333333333,
2018-01-03,5.770833333333333,
2018-01-04,5.666666666666667,
2018-01-05,5.6000000000000005,
2018-01-06,5.391304347826087,
2018-01-07,5.3478260869565215,
2018-01-08,4.8478260869565215,
2018-01-09,4.3625,
2018-01-10,4.6173913043478265,
2018-01-11,4.478260869565218,
2018-01-12,3.8545454545454545,
2018-01-13,4.1375,
2018-01-14,4.5125,
2018-01-15,4.5249999999999995,
2018-01-16,4.641666666666667,
2018-01-17,4.654166666666667,
2018-01-18,4.5375000000000005,
2018-01-19,4.566666666666666,
2018-01-20,4.5125,
2018-01-21,4.3374999999999995,
2018-01-22,4.208333333333333,
2018-01-23,3.016666666666667,
2018-01-24,2.6999999999999997,
2018-01-25,3.0416666666666665,
2018-01-26,3.4791666666666665,
2018-01-27,3.5045454545454544,
2018-01-28,3.6999999999999997,
2018-01-29,3.491304347826087,
2018-01-30,3.3083333333333336,
2018-01-31,3.1791666666666667,
2018-02-01,3.0124999999999997,
2018-02-02,2.6750000000000003,
2018-02-03,2.0571428571428574,
2018-02-04,2.1772727272727272,
2018-02-05,2.373913043478261,
2018-02-06,2.282608695652174,
2018-02-07,2.622727272727273,
2018-02-08,2.6608695652173915,
2018-02-09,2.8791666666666664,
2018-02-10,2.1125000000000003,
2018-02-11,1.8541666666666667,
2018-02-12,1.7625,
2018-02-13,2.0458333333333334,
2018-02-14,2.3333333333333335,
2018-02-15,2.1458333333333335,
2018-02-16,2.2083333333333335,
2018-02-17,2.0083333333333333,
2018-02-18,1.9791666666666667,
2018-02-19,1.9833333333333334,
2018-02-20,1.7874999999999999,
2018-02-21,1.7291666666666667,
2018-02-22,1.5541666666666665,
2018-02-23,1.4260869565217391,
2018-02-24,1.7041666666666666,
2018-02-25,1.7625,
2018-02-26,1.6375,
2018-02-27,1.7666666666666666,
2018-02-28,1.8208333333333335,
2018-03-01,2.1,
2018-03-02,2.540909090909091,
2018-03-03,2.6916666666666664,
2018-03-04,2.6958333333333333,
2018-03-05,2.766666666666667,
2018-03-06,2.85,
2018-03-07,3.0833333333333335,
2018-03-08,2.6416666666666666,
2018-03-09,3.125,
2018-03-10,3.275,
2018-03-11,3.216666666666667,
2018-03-12,3.516666666666667,
2018-03-13,3.4916666666666667,
2018-03-14,3.6958333333333333,
2018-03-15,3.525,
2018-03-16,3.3958333333333335,
2018-03-17,3.8791666666666664,
2018-03-18,3.7125,
2018-03-19,3.654166666666667,
2018-03-20,3.65,
2018-03-21,3.7458333333333336,
2018-03-22,4.279166666666667,
2018-03-23,4.558333333333334,
2018-03-24,4.541666666666667,
2018-03-25,4.179166666666666,
2018-03-26,4.220833333333333,
2018-03-27,4.329166666666667,
2018-03-28,4.413043478260869,
2018-03-29,4.5874999999999995,
2018-03-30,4.843478260869565,
2018-03-31,5.158333333333333,
2018-04-01,5.091304347826087,
2018-04-02,5.27391304347826,
