date,obs_sst,copernicus_sst
2023-04-26,8.691666666666666,9.366148
2023-04-27,9.733333333333333,9.872165
2023-04-28,9.6,9.78452
2023-04-29,9.408333333333333,9.810145
2023-04-30,9.445833333333333,9.952894
2023-05-01,10.741666666666667,10.697571
2023-05-02,10.875,10.466762
2023-05-03,10.9,10.639027
2023-05-04,10.8125,10.596554
2023-05-05,10.566666666666666,10.489471
2023-05-06,10.683333333333332,10.503254
2023-05-07,10.516666666666667,10.369262
2023-05-08,11.362499999999999,11.176867
2023-05-09,12.008333333333333,11.465426
2023-05-10,12.858333333333334,11.985888
2023-05-11,13.1625,12.447482
2023-05-12,13.637500000000001,12.693064
2023-05-13,14.341666666666667,13.325015
2023-05-14,14.870833333333332,13.763947
2023-05-15,14.241666666666667,13.353094
2023-05-16,14.191666666666668,13.240456
2023-05-17,14.391666666666666,13.156217
2023-05-18,15.266666666666666,13.606725
2023-05-19,15.479166666666666,14.15889
2023-05-20,15.379166666666668,14.663235
2023-05-21,15.487499999999999,15.069266
2023-05-22,15.833333333333334,15.32312
2023-05-23,16.216666666666665,15.8544855
2023-05-24,16.587500000000002,16.114616
2023-05-25,17.258333333333333,16.567944
2023-05-26,17.9375,17.075779
2023-05-27,17.279166666666665,16.15774
2023-05-28,16.883333333333333,15.690664
2023-05-29,17.516666666666666,16.414772
2023-05-30,18.841666666666665,17.210245
2023-05-31,19.804166666666667,18.183926
2023-06-01,19.479166666666668,18.591976
2023-06-02,18.708333333333332,18.000023
2023-06-03,18.175,17.661509
2023-06-04,19.158333333333335,18.173449
2023-06-05,19.016666666666666,18.413523
2023-06-06,19.708333333333332,19.12214
2023-06-07,18.854166666666668,18.66196
2023-06-08,18.716666666666665,18.137657
2023-06-09,19.370833333333334,18.485815
2023-06-10,19.29583333333333,18.55204
2023-06-11,20.683333333333334,19.393826
2023-06-12,21.104166666666668,20.043774
2023-06-13,21.025000000000002,20.226154
2023-06-14,21.520833333333332,20.673145
2023-06-15,21.795833333333334,20.989632
2023-06-16,22.87272727272727,21.798655
2023-06-17,22.77916666666667,21.829334
2023-06-18,22.59166666666667,21.415047
2023-06-19,23.129166666666666,21.686302
2023-06-20,22.641666666666666,21.710815
2023-06-21,22.099999999999998,21.11157
2023-06-22,22.45,21.533113
2023-06-23,23.59583333333333,22.560875
2023-06-24,24.133333333333336,23.057287
2023-06-25,23.875,22.886755
2023-06-26,22.516666666666666,20.86815
2023-06-27,22.604166666666668,21.321306
2023-06-28,22.083333333333332,21.526024
2023-06-29,21.84166666666667,21.105013
2023-06-30,22.6875,22.036205
2023-07-01,23.454166666666666,22.914026
2023-07-02,23.991666666666664,23.437151
2023-07-03,24.691666666666666,23.946178
2023-07-04,23.3,22.615574
2023-07-05,23.125,22.198475
2023-07-06,23.320833333333336,22.367496
2023-07-07,23.195833333333336,22.531748
2023-07-08,23.65416666666667,23.34014
2023-07-09,23.75,23.303562
2023-07-10,24.170833333333334,23.85878
2023-07-11,23.9875,23.956856
2023-07-12,24.46666666666667,24.966509
2023-07-13,23.90833333333333,23.7301
2023-07-14,23.520833333333332,22.78946
2023-07-15,23.599999999999998,22.85363
2023-07-16,23.795833333333334,23.170952
2023-07-17,24.316666666666666,23.999594
2023-07-18,24.275000000000002,23.94386
