지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22191,2024-01-03 07:00,7.3,303,9,1021.9,70,5.4,9.8,1,.3,.2,5.1,321
22191,2024-01-03 08:00,7.9,314,9.5,1022.1,69,5.2,9.8,1.2,.5,.3,4.8,85
22191,2024-01-03 09:00,7.7,317,9.7,1022.7,73,5,9.8,1.4,.6,.4,4.8,21
22191,2024-01-03 10:00,6.6,317,8.3,1022.9,70,4.9,9.8,1.7,.8,.5,5.1,3
22191,2024-01-03 11:00,7.3,307,9,1022.9,70,5.1,9.8,1.7,.8,.5,5.6,7
22191,2024-01-03 12:00,8,299,10.8,1022.8,72,5.3,9.8,1.4,.7,.4,5.6,282
22191,2024-01-03 13:00,7.6,303,9.6,1022.4,71,5.2,9.8,1.6,.7,.5,5.5,94
22191,2024-01-03 14:00,8.2,293,10.2,1022.1,67,5.2,9.9,1.5,.7,.4,5.4,3
22191,2024-01-03 15:00,8.1,304,10,1022.2,67,5.3,9.9,1.6,.8,.5,5.4,18
22191,2024-01-03 16:00,9,306,10.4,1022.6,69,5.4,9.9,1.9,.8,.5,5.3,351
22191,2024-01-03 17:00,9.4,327,10.9,1023.3,70,5.6,9.9,2,1,.6,5.7,294
22191,2024-01-03 18:00,9.8,307,12.6,1024.3,64,5.5,9.9,2,1.1,.7,5.5,297
22191,2024-01-03 19:00,8.3,326,10.5,1024.7,64,5.5,9.9,2,1.3,.8,5.2,286
22191,2024-01-03 20:00,7,340,9,1024.9,62,5.4,9.9,2.2,1.3,.8,6.1,319
22191,2024-01-03 21:00,8.2,327,10.7,1025.3,64,5.1,9.9,1.9,1.2,.8,5.8,327
22191,2024-01-03 22:00,6,341,7.9,1025.5,67,4.9,9.9,2,1.2,.8,6.3,327
22191,2024-01-03 23:00,4.9,325,7.4,1025.8,67,4.6,10,1.9,1.3,.9,5.7,317
22191,2024-01-04 00:00,4.9,320,7.7,1025.5,67,4.3,10,1.8,1,.7,6.7,292
22191,2024-01-04 01:00,3.7,314,5.4,1025.4,67,4.1,10,1.8,1,.7,6.4,273
22191,2024-01-04 02:00,2.3,292,4,1025.4,69,4.2,10,1.9,1,.6,6,60
22191,2024-01-04 03:00,2.5,259,3.8,1025.1,65,4.2,10,1.7,.9,.6,6.4,284
22191,2024-01-04 04:00,3.2,249,4.9,1024.9,67,4.3,10,1.8,.8,.5,6.4,261
22191,2024-01-04 05:00,4.6,251,6.5,1024.7,68,4.6,10,1.7,.8,.6,6.5,270
22191,2024-01-04 06:00,4,242,6.2,1024.5,70,4.8,10,1.6,.8,.5,6.4,299
22191,2024-01-04 07:00,4.7,232,6.5,1024.5,70,5.4,10,1.6,.7,.5,6,299
22191,2024-01-04 08:00,5.4,243,7,1024.6,65,5.7,10,1.6,.7,.4,6.1,252
22191,2024-01-04 09:00,5.7,248,7.8,1024.9,59,6,9.9,1.3,.6,.4,6.2,209
22191,2024-01-04 10:00,5.8,243,7.6,1025,59,6.3,9.9,1.3,.6,.4,6.2,177
22191,2024-01-04 11:00,7.3,229,9.1,1024.7,65,6.9,9.9,1.3,.6,.4,6,201
22191,2024-01-04 12:00,8.2,243,10.6,1024.2,67,7.4,9.9,1.5,.6,.4,5.5,278
22191,2024-01-04 13:00,9.1,237,11.5,1022.9,66,7.4,9.9,1.7,.8,.5,4.9,204
22191,2024-01-04 14:00,9.9,234,12.3,1022.2,68,7.3,9.9,1.9,.9,.6,5.5,69
22191,2024-01-04 15:00,9.7,227,12.1,1021.3,67,7.4,10,2,.9,.6,5.7,253
22191,2024-01-04 16:00,11,207,13.1,1021.3,67,7.6,10,2,1.1,.7,5.2,257
22191,2024-01-04 17:00,9.9,204,12.6,1020.8,67,7.8,10,2,1.2,.8,5.4,235
22191,2024-01-04 18:00,10.7,211,12.7,1020.9,63,7.8,10,2.4,1.3,.8,5.5,231
22191,2024-01-04 19:00,11,208,13.2,1020.7,64,8.2,10,2.4,1.4,.9,5.6,241
22191,2024-01-04 20:00,11.8,227,14.2,1020.9,67,8.4,10,2.6,1.5,.9,5.7,262
22191,2024-01-04 21:00,12,231,14.4,1021,70,8.7,9.9,3.2,1.8,1.1,6.2,262
22191,2024-01-04 22:00,11.6,231,15,1020.8,74,8.6,9.8,2.7,1.6,1.1,6.6,260
22191,2024-01-04 23:00,11.6,206,13.8,1020.6,71,8.6,9.8,2.8,1.7,1.1,6.5,240
22191,2024-01-05 00:00,10.4,244,12.9,1021,75,8.7,9.8,2.4,1.7,1,6.5,249
22191,2024-01-05 01:00,10,237,13.1,1021.4,78,9,9.8,2.5,1.9,1.2,6.7,231
22191,2024-01-05 02:00,11.1,246,13.2,1021.6,79,8.9,9.9,2.3,1.7,1.1,6.6,235
22191,2024-01-05 03:00,9.5,249,11.4,1021.9,79,8.8,10,2.9,1.9,1.2,6.5,229
22191,2024-01-05 04:00,9.1,249,10.6,1021.9,78,8.7,10,2.8,1.9,1.1,6.9,238
22191,2024-01-05 05:00,8.2,257,10.4,1021.7,78,8.6,9.9,2.8,1.7,1.1,7.1,228
22191,2024-01-05 06:00,7.9,266,9.1,1021.8,77,8.4,9.9,2.4,1.6,1,6.6,230
22191,2024-01-05 07:00,7.3,288,8.4,1022.3,77,8.1,9.9,2.7,1.7,1.1,6.6,234
22191,2024-01-05 08:00,5.9,288,7,1022.8,77,8,9.8,2.5,1.5,.9,6.7,223
22191,2024-01-05 09:00,4.7,304,5.9,1023.6,78,7.7,9.8,2.7,1.6,1.1,7,228
22191,2024-01-05 10:00,2.7,304,3.6,1023.9,76,7.4,9.8,2.5,1.3,.8,6.6,230
22191,2024-01-05 11:00,4.4,347,5.9,1024.2,76,7,9.8,2.3,1.3,.8,6.6,227
22191,2024-01-05 12:00,3.2,346,4,1023.6,77,7,9.9,2.1,1.2,.8,6.5,216
22191,2024-01-05 13:00,3.6,343,5.1,1022.9,76,7.2,10,1.8,1,.6,6.2,209
22191,2024-01-05 14:00,2.7,335,3.6,1022.3,74,7.2,10.1,1.9,.9,.6,7,211
22191,2024-01-05 15:00,2.6,322,3.4,1022.3,74,7.5,10.1,2,1.1,.6,7.1,200
22191,2024-01-05 16:00,2.7,324,3.5,1022.3,73,7.4,10.1,1.8,.9,.6,6.4,207
22191,2024-01-05 17:00,2.8,340,3.9,1022.5,73,7.4,10,1.9,1,.6,6.7,199
22191,2024-01-05 18:00,4.4,327,6.4,1023.3,73,7.3,10,2,1.1,.7,6,209
22191,2024-01-05 19:00,4.8,335,6,1023.7,73,7.2,9.9,1.9,1.1,.7,6.2,220
22191,2024-01-05 20:00,6.1,342,7.7,1024,71,6.9,9.9,1.7,.9,.6,7.2,201
22191,2024-01-05 21:00,5.9,339,7.2,1024.3,75,6.6,9.8,1.8,.8,.5,6.8,86
22191,2024-01-05 22:00,3.8,345,5.4,1024.5,73,6,9.8,1.8,.8,.5,6.6,304
22191,2024-01-05 23:00,5.1,335,6.8,1024.9,71,5.8,9.7,1.8,.8,.5,7,186
22191,2024-01-06 00:00,5.3,333,6.8,1025,71,5.6,9.7,1.6,.7,.5,7.2,174
22191,2024-01-06 01:00,4.9,336,7.1,1025.1,71,5.6,9.8,1.3,.7,.4,7,342
22191,2024-01-06 02:00,5.8,340,7.9,1025.1,65,5.6,9.8,1.7,.8,.5,6.9,320
22191,2024-01-06 03:00,5.9,336,7.5,1025.4,61,5.7,9.8,1.7,.8,.5,6.7,331
22191,2024-01-06 04:00,5.8,338,7.6,1025.3,65,5.7,9.8,1.9,.8,.5,6.7,61
22191,2024-01-06 05:00,6.3,334,8.2,1025.3,65,5.5,9.8,1.8,.9,.5,6.4,347
22191,2024-01-06 06:00,5.2,334,7.2,1025.2,66,5.3,9.8,1.6,.8,.5,6.5,313
22191,2024-01-06 07:00,4.2,340,5.8,1025.2,63,5.3,9.8,1.6,.7,.4,6,249
22191,2024-01-06 08:00,3.7,346,4.7,1025.4,63,5.1,9.8,1.4,.7,.4,6.4,35
22191,2024-01-06 09:00,3.8,328,5.3,1025.8,62,5.3,9.8,1.4,.6,.4,6.2,339
22191,2024-01-06 10:00,2.8,341,4.4,1026,59,5.4,9.8,1.4,.6,.4,6.1,271
22191,2024-01-06 11:00,3.4,345,4.8,1026,60,5.6,9.8,1.4,.6,.4,6.4,223
22191,2024-01-06 12:00,3.5,346,4.8,1025.5,61,5.7,9.9,1.2,.6,.4,6.3,229
22191,2024-01-06 13:00,3.3,332,4.8,1025,60,5.6,9.9,1.1,.5,.4,6.2,207
22191,2024-01-06 14:00,4.6,305,6.6,1024.6,63,5.5,9.9,1.2,.5,.3,6.2,216
22191,2024-01-06 15:00,6.6,289,8.1,1024.7,60,5.4,9.9,1,.5,.3,6,278
22191,2024-01-06 16:00,7.7,295,9.5,1024.8,57,5.4,9.9,1.1,.4,.3,5.9,308
22191,2024-01-06 17:00,7.7,298,9.7,1025.2,58,5.5,9.9,1.4,.6,.4,5.4,340
22191,2024-01-06 18:00,7.9,297,9.8,1025.7,59,5.6,9.8,1.6,.7,.4,5,336
22191,2024-01-06 19:00,8.5,314,10.5,1026.2,62,5.4,9.7,1.7,.8,.5,5.4,196
22191,2024-01-06 20:00,11.1,321,13.3,1026.6,61,4.6,9.7,1.7,1,.7,4.7,343
22191,2024-01-06 21:00,11.4,316,13.9,1027.2,63,4.1,9.7,2.2,1.3,.8,5.2,343
22191,2024-01-06 22:00,11.1,322,13.9,1027.5,61,3.6,9.7,2.6,1.6,1,5.8,342
22191,2024-01-06 23:00,10.9,323,15.2,1027.8,60,3.3,9.7,2.7,1.8,1.1,6.4,340
22191,2024-01-07 00:00,11.2,329,14.6,1027.9,60,3,9.7,3.3,1.8,1.1,6.1,350
22191,2024-01-07 01:00,10.7,326,13.6,1028,61,2.7,9.7,3.4,2,1.3,6.5,348
22191,2024-01-07 02:00,9.6,318,13.9,1028.1,64,2.8,9.7,2.6,1.7,1.1,6.6,347
22191,2024-01-07 03:00,10.1,326,13.8,1028.4,67,2.9,9.7,2.7,1.8,1.1,6.6,330
22191,2024-01-07 04:00,10.3,337,13,1028.5,62,2.8,9.7,3,2,1.2,6.1,339
22191,2024-01-07 05:00,9.5,335,12.7,1028.6,64,3.1,9.7,2.7,1.7,1.1,6.5,327
22191,2024-01-07 06:00,10.7,343,13.9,1028.8,61,2.7,9.8,2.8,1.7,1.1,6.4,317
22191,2024-01-07 07:00,9.6,338,12.9,1029.3,59,2.6,9.8,2.6,1.6,1,6.5,334
22191,2024-01-07 08:00,9.1,337,12.2,1029.9,55,2.5,9.8,2.5,1.5,.9,6.5,339
22191,2024-01-07 09:00,8.3,332,11.1,1030.4,53,2.6,9.8,2.4,1.6,1,6.4,342
22191,2024-01-07 10:00,8.8,322,11.8,1030.7,51,2.5,9.8,2.5,1.5,1,6.4,357
22191,2024-01-07 11:00,8.6,316,11.4,1030.9,60,2.3,9.6,2.3,1.3,.8,6.1,354
22191,2024-01-07 12:00,10.5,309,12.5,1030.6,68,2.1,9.6,2.6,1.4,.9,6.4,2
22191,2024-01-07 13:00,10.9,315,14,1029.9,64,2.5,9.6,3,1.8,1.2,7.1,24
22191,2024-01-07 14:00,9.2,356,11.8,1030.1,82,1.6,9.6,3.1,1.8,1.2,6.9,12
22191,2024-01-07 15:00,11.6,348,14.1,1030.1,71,1.8,9.6,2.8,1.9,1.2,6.8,18
22191,2024-01-07 16:00,10.7,344,14.2,1030.6,66,1.6,9.6,3,1.9,1.2,6.6,19
22191,2024-01-07 17:00,10.1,333,13.7,1031,64,1,9.6,2.9,1.7,1.1,6.7,348
22191,2024-01-07 18:00,10.3,337,12.9,1031.3,61,.6,9.6,3.1,2,1.3,6.7,9
22191,2024-01-07 19:00,9.2,336,12.2,1032,63,.7,9.6,3.2,1.7,1.1,6.6,347
22191,2024-01-07 20:00,8.7,349,10.7,1032.1,62,.5,9.6,3,1.6,1,6.2,341
22191,2024-01-07 21:00,7.6,340,9.6,1032.4,63,.3,9.6,2.3,1.5,1,6.3,338
22191,2024-01-07 22:00,7.6,341,10.2,1032.1,64,.1,9.6,3,1.6,1,6.5,351
22191,2024-01-07 23:00,6,346,8.6,1032.2,64,.2,9.6,2.2,1.3,.9,6.4,8
22191,2024-01-08 00:00,5.7,1,8.9,1032,64,.2,9.6,2.5,1.4,.9,6.6,1
22191,2024-01-08 01:00,5.6,347,7.9,1031.7,65,.3,9.6,2.4,1.5,.9,6.2,10
22191,2024-01-08 02:00,5,355,7.5,1031.5,64,.4,9.6,1.8,1.1,.7,6.3,359
22191,2024-01-08 03:00,3.5,315,5.6,1031.5,64,.4,9.6,2.1,1.1,.8,6.7,359
22191,2024-01-08 04:00,2.7,293,4.7,1031,63,.5,9.5,2.2,1.1,.8,6.5,342
22191,2024-01-08 05:00,2.8,307,4.6,1030.7,64,.6,9.5,2,1.2,.8,6.5,346
22191,2024-01-08 06:00,2.4,291,4.4,1030.4,63,.6,9.5,1.9,1,.6,6.6,350
22191,2024-01-08 07:00,1.7,299,2.8,1030.2,64,.7,9.5,2,1,.6,6.8,333
22191,2024-01-08 08:00,2.1,294,4.1,1030.1,63,.8,9.5,1.7,.8,.5,7,202
22191,2024-01-08 09:00,1.1,233,1.9,1030.1,62,1,9.5,1.7,.8,.5,6.9,329
22191,2024-01-08 10:00,1,209,2.5,1030,61,1.6,9.6,1.6,.7,.4,6.8,290
22191,2024-01-08 11:00,1.4,223,3.4,1030,61,1.8,9.6,1.5,.7,.5,6.9,299
22191,2024-01-08 12:00,2.4,231,3.9,1029.3,62,1.9,9.7,1.3,.6,.4,7,226
22191,2024-01-08 13:00,3.2,251,5.5,1028.3,63,1.9,9.7,1.3,.6,.4,6.7,234
22191,2024-01-08 14:00,3.7,246,6.1,1027.7,64,2,9.6,1.3,.6,.3,7.2,208
22191,2024-01-08 15:00,4.3,247,6.6,1027,65,2.3,9.5,1.2,.5,.3,6.6,200
22191,2024-01-08 16:00,5.5,246,7.7,1026.8,64,2.6,9.3,1,.4,.3,6.5,220
22191,2024-01-08 17:00,3.9,226,6.2,1026.5,66,2.9,9.3,.9,.4,.2,6.7,182
22191,2024-01-08 18:00,4.9,209,6.9,1026.5,66,3.4,9.3,1.1,.4,.3,6.6,225
22191,2024-01-08 19:00,5.3,186,6.8,1026.1,68,4,9.3,.9,.4,.2,6.7,274
22191,2024-01-08 20:00,6.8,172,8.7,1025.7,70,4.7,9.3,1,.3,.2,6.9,324
22191,2024-01-08 21:00,7.4,195,9,1025.1,71,5.4,9.3,1,.4,.2,5.3,330
22191,2024-01-08 22:00,7.2,193,9.4,1024.8,72,5.9,9.3,1.2,.5,.3,5,234
22191,2024-01-08 23:00,6.9,191,8.6,1024.2,74,6.1,9.3,1.2,.5,.3,5.1,330
22191,2024-01-09 00:00,8,219,9.8,1023.8,73,6.8,9.3,1.2,.5,.3,4.9,315
22191,2024-01-09 01:00,8.6,221,10.2,1023.6,70,7.4,9.3,1.5,.6,.4,4.8,272
22191,2024-01-09 02:00,7.7,230,9.7,1023.5,70,7.6,9.3,1.5,.7,.4,5.1,274
22191,2024-01-09 03:00,7.8,231,9.2,1023.2,70,7.9,9.3,1.5,.6,.4,5.1,323
22191,2024-01-09 04:00,7.9,237,9.6,1022.5,72,7.9,9.3,1.6,.7,.4,5.5,304
22191,2024-01-09 05:00,7.8,233,9.1,1021.8,73,7.9,9.4,1.6,.7,.5,5.7,30
22191,2024-01-09 06:00,7.1,246,8.7,1021.8,70,8.1,9.3,1.8,.8,.5,5.6,59
22191,2024-01-09 07:00,6.7,254,8.2,1021.8,69,8,9.4,1.8,.8,.5,6,350
22191,2024-01-09 08:00,5.8,270,7.2,1021.7,69,7.9,9.4,1.5,.8,.5,5.9,0
22191,2024-01-09 09:00,5.5,269,6.7,1021.9,68,7.8,9.4,1.6,.7,.4,5.8,327
22191,2024-01-09 10:00,4.2,293,5.3,1022.2,73,7.9,9.5,1.4,.6,.4,5.9,310
22191,2024-01-09 11:00,4.7,307,5.9,1022,76,7.5,9.5,1.5,.6,.4,5.7,280
22191,2024-01-09 12:00,2.3,309,3.5,1020.6,76,7.4,9.5,1.4,.6,.4,6,159
22191,2024-01-09 13:00,3.4,330,4.5,1019.6,76,7.2,9.4,1.4,.6,.4,6,169
22191,2024-01-09 14:00,4.8,347,6.1,1019,76,7,9.5,1.4,.6,.4,6.2,245
22191,2024-01-09 15:00,4.7,19,5.9,1018.7,76,6.8,9.6,1.3,.5,.3,5.9,162
22191,2024-01-09 16:00,5.2,25,6.2,1019.2,75,6.7,9.6,1.3,.6,.3,6.1,187
22191,2024-01-09 17:00,5.9,356,7.8,1019.6,74,5.9,9.5,1.2,.5,.3,6,182
22191,2024-01-09 18:00,7.5,0,9.2,1020.3,81,4.6,9.4,1.3,.5,.4,5.6,125
22191,2024-01-09 19:00,8.1,5,10.5,1021.1,85,4.4,9.4,1.3,.6,.3,5.3,228
22191,2024-01-09 20:00,9.4,0,11.1,1021.6,86,4.4,9.5,1,.5,.3,5.2,63
22191,2024-01-09 21:00,9.6,2,11.7,1021.9,83,4.7,9.5,1.5,.7,.4,5,278
22191,2024-01-09 22:00,10.1,4,12.2,1022.4,79,4.7,9.5,1.9,.9,.6,5.4,3
22191,2024-01-09 23:00,10.3,357,13.6,1022.3,79,4.9,9.5,2.2,1.2,.7,4.9,359
22191,2024-01-10 00:00,10.3,347,12.5,1022.5,71,4.8,9.4,2.2,1.2,.8,5.1,357
22191,2024-01-10 01:00,9,346,11.3,1023,69,4.4,9.4,2,1.1,.7,5.4,5
22191,2024-01-10 02:00,9.4,343,12.2,1023.2,67,4.5,9.4,2.8,1.4,.9,5.6,355
22191,2024-01-10 03:00,10.3,343,13,1023.5,67,4.4,9.4,2.5,1.4,.9,6,3
22191,2024-01-10 04:00,10.6,339,12.6,1023.7,67,3.9,9.4,2.8,1.5,1,6.2,355
22191,2024-01-10 05:00,10.8,334,13.5,1023.6,68,3.5,9.4,2.8,1.7,1.1,6.4,331
22191,2024-01-10 06:00,11.2,337,14.9,1023.5,68,3.4,9.5,2.2,1.6,1.1,6,346
22191,2024-01-10 07:00,10.6,340,13.2,1023.9,69,3.2,9.6,3.2,1.9,1.2,6.2,345
22191,2024-01-10 08:00,9.4,341,12.2,1024.3,65,3,9.5,3.2,1.9,1.2,6.5,339
22191,2024-01-10 09:00,9.1,343,11.6,1024.6,67,3,9.5,3,2,1.3,6.5,344
22191,2024-01-10 10:00,9.4,336,12.4,1025.1,66,3,9.6,3.2,1.7,1.1,6.6,352
22191,2024-01-10 11:00,9.8,336,12.3,1025.4,68,3.1,9.6,2.9,1.8,1.1,6.8,1
22191,2024-01-10 12:00,9.1,335,12.1,1025,65,3,9.6,2.8,1.7,1.1,6.4,358
22191,2024-01-10 13:00,9.4,351,11.6,1024.3,66,3,9.6,2.8,1.5,1,6.4,6
22191,2024-01-10 14:00,8.9,353,11.7,1024.2,66,3,9.6,2.5,1.6,1,6.6,6
22191,2024-01-10 15:00,8.3,348,10.4,1024.3,65,3.2,9.6,2.9,1.8,1.1,7,4
22191,2024-01-10 16:00,7.9,351,10.7,1024.6,63,3.2,9.5,2.8,1.7,1,7.1,11
22191,2024-01-10 17:00,7.9,349,10,1024.6,65,3.3,9.3,2.8,1.4,.9,7.2,8
22191,2024-01-10 18:00,7.7,347,10.7,1025,67,3.2,9.4,2.3,1.3,.8,6.5,12
22191,2024-01-10 19:00,7.3,341,9.5,1025.6,65,3.1,9.5,2.2,1.3,.8,6.3,20
22191,2024-01-10 20:00,5.6,327,7.6,1025.5,63,3.1,9.5,2,1.2,.8,6.5,348
22191,2024-01-10 21:00,5.8,335,7.7,1025.2,65,3.2,9.3,2.1,1.2,.8,6.2,344
22191,2024-01-10 22:00,4.2,303,5.8,1024.9,64,3,9.3,2.1,1.2,.7,6.5,348
22191,2024-01-10 23:00,5.4,294,7.7,1025,70,2.9,9.3,2.1,1,.7,6.1,346
22191,2024-01-11 00:00,4.6,281,6.3,1024.7,69,2.6,9.3,1.8,1,.7,6.3,351
22191,2024-01-11 01:00,4.1,260,6,1024.3,66,2.8,9.3,1.9,.9,.5,6.5,311
22191,2024-01-11 02:00,6.5,258,8.7,1024.2,67,3,9.4,1.7,.8,.5,6.3,268
22191,2024-01-11 03:00,6.8,263,9.3,1023.9,69,3.2,9.5,1.9,.9,.6,6.6,4
22191,2024-01-11 04:00,7.4,270,10.1,1023.4,71,3.8,9.6,1.6,.7,.5,6.3,176
22191,2024-01-11 05:00,7.4,269,10.6,1022.8,70,4.3,9.6,1.6,.7,.5,6.1,187
22191,2024-01-11 06:00,7.6,266,10.4,1022.6,69,4.5,9.6,1.6,.7,.4,5.9,321
22191,2024-01-11 07:00,6.3,260,9,1022.4,67,4.8,9.6,1.7,.7,.5,5.7,13
22191,2024-01-11 08:00,7,239,9.2,1022,69,5.1,9.6,1.9,.9,.5,5.7,334
22191,2024-01-11 09:00,7.8,241,10.2,1021.8,69,5.5,9.6,2.1,.9,.6,5.8,276
22191,2024-01-11 10:00,7.6,232,9.6,1021.3,69,5.9,9.5,2,.9,.6,5.7,276
22191,2024-01-11 11:00,8.8,237,10.6,1021.1,70,6.2,9.4,2,1,.6,5.7,205
22191,2024-01-11 12:00,9.8,243,12.4,1020.3,71,6.6,9.4,1.9,1,.7,5.4,285
22191,2024-01-11 13:00,10.7,243,12.3,1019.2,70,6.9,9.3,2.4,1.2,.8,5.6,275
22191,2024-01-11 14:00,10.9,262,12.8,1018.6,69,7.1,9.5,2.2,1.3,.9,5.4,279
22191,2024-01-11 15:00,10.5,266,12.5,1018.2,69,7.3,9.6,2.6,1.3,.8,5.9,287
